94
115	0.193598	0.871212	0.227134	0.95202	-0.5	6.5	10
116	0.242378	0.871212	0.285061	0.95202	-0.5	6.5	13
117	0.300305	0.871212	0.349085	0.95202	-0.5	6.5	15
118	0.364329	0.871212	0.410061	0.95202	-0.5	6.5	14
119	0.425305	0.871212	0.489329	0.95202	-0.5	6.5	20
120	0.504573	0.871212	0.553354	0.95202	-0.5	6.5	15
121	0.568598	0.871212	0.614329	0.95202	-0.5	6.5	14
122	0.629573	0.871212	0.675305	0.95202	-0.5	6.5	14
123	0.690549	0.856061	0.724085	0.95202	-0.5	3.5	10
124	0.739329	0.856061	0.757622	0.962121	-0.5	3.5	5
125	0.772866	0.856061	0.809451	0.95202	-0.5	3.5	11
24
0	-2
0.632
95
